X,Y,gid,Name,description,community,id,neighborhood,planning_district,population
-91.0760353251523,30.482580513433,1,,,EAST,57,PARK FOREST/OAKCREST,6,6857
-91.0341897667003,30.4408692329477,2,,,EAST,58,FAIRWOOD,12,6439
-91.1336581894681,30.4608640157153,3,,,MID CITY,1,EAST FAIRFIELDS/MELROSE PLACE,10,3281
-91.1216472539383,30.4612671555595,4,,,MID CITY,2,SMILEY HEIGHTS/MELROSE EAST,10,4430
-91.2544568265161,30.5159232025928,5,,,NORTH,3,THE AVENUES/SOUTHERN UNIV,4,4758
-91.1641224735355,30.3995456231255,6,,,SOUTH,4,COLLEGE TOWN,13,3732
-91.139953549462,30.3897987059733,7,,,SOUTH,5,UNIVERSITY ACRES/WOODSTONE,14,4673
-91.0844631371903,30.3367849535129,8,,,SOUTHWEST,6,SOUTH BLUEBONNET/NICHOLSON,16,6775
-91.1251055931122,30.3818543434217,9,,,SOUTH,7,KENILWORTH,14,3203
-91.1347903011614,30.4028007863196,10,,,SOUTH,8,POLLARD/WOODCHASE,14,3916
-91.1075018715476,30.3787969346995,11,,,SOUTH,9,MAYFAIR,14,6005
-91.093806038729,30.4041609374329,12,,,SOUTH,10,WESTMINSTER/PINE PARK,14,4808
-91.1732792531113,30.4492345293336,13,,,MID CITY,11,DOWNTOWN EAST,8,3076
-91.1820432074162,30.4608714102649,14,,,DOWNTOWN,12,DOWNTOWN,8,2944
-91.1518390125409,30.4170645951317,15,,,SOUTH,13,SOUTHSIDE,13,3822
-91.160225759071,30.4318371152702,16,,,SOUTH,14,CITY PARK,9,2776
-91.1445038274901,30.4249392049132,17,,,SOUTH,15,VALLEY PARK,9,1621
-91.1474008199179,30.4606643218526,18,,,MID CITY,18,EDEN PARK,9,3527
-91.1196759326992,30.4181268618902,19,,,SOUTH,16,BOCAGE/CITIPLACE/CONCORD ESTATES,14,7574
-91.1615283379433,30.4616096964042,20,,,MID CITY,17,FAIRFIELDS,9,4239
-91.162631205762,30.4789128607162,21,,,NORTH,19,ISTROUMA/DIXIE,7,4152
-91.1609098510345,30.5041823739915,22,,,NORTH,20,LEGION VILLAGE,7,1624
-91.08194160987,30.4186184865804,23,,,SOUTH,21,JEFFERSON/DRUSILLA,14,5361
-91.0992211956342,30.4416794936274,24,,,EAST,22,TARA,10,3435
-91.108931184737,30.4616631283974,25,,,EAST,23,GOODWOOD HOMESITES,10,3388
-91.0020821035232,30.4523729537451,26,,,EAST,24,MILLERVILLE,12,5877
-91.0184913067646,30.4638126464928,27,,,EAST,25,STEVENDALE,12,6525
-91.0872034962,30.4620366936482,28,,,EAST,48,CORTANA/VILLA DEL REY,11,3483
-90.998483181323,30.4250229759541,29,,,SOUTHEAST,26,O'NEAL,15,9578
-91.0076888010306,30.6534215256039,30,,,NORTHEAST,27,PRIDE/CHANEYVILLE,2,5610
-91.088546315593,30.3679362781558,31,,,SOUTH,28,PERKINS/HIGHLAND,16,13069
-91.1821725389262,30.4112744095174,32,,,SOUTH,29,L S U,13,7582
-91.1831826265535,30.4326735639889,33,,,SOUTH,30,OLD SOUTH BATON ROUGE,8,7920
-91.0413825578115,30.4147463151046,34,,,SOUTHEAST,31,JONES CREEK,15,26626
-90.9814516109402,30.367685434727,35,,,SOUTHEAST,32,JEFFERSON/TIGER BEND,16,13772
-91.1362808174826,30.4985003842676,36,,,NORTH,49,BROOKSTOWN,5,6750
-90.9939209934267,30.4038410422292,37,,,SOUTHEAST,33,SHENANDOAH,15,12730
-91.0524984308077,30.4484790445088,38,,,EAST,34,SHERWOOD FOREST,12,9645
-91.152615104834,30.4419515550715,39,,,MID CITY,35,MID CITY,9,8647
-91.2019323309474,30.3735204619349,40,,,SOUTHWEST,36,SOUTH CAMPUS,13,15957
-91.1449180406829,30.3660738597915,41,,,SOUTHWEST,37,SOUTH BURBANK,16,13205
-91.1245466004142,30.4423393008176,42,,,MID CITY,38,GOODWOOD,10,5078
-91.1348632393978,30.4769162963842,43,,,NORTH,39,NORTH BATON ROUGE,5,13947
-91.1551447360867,30.493511150613,44,,,NORTH,40,DELMONT PLACE,7,4877
-91.1286511560191,30.5136034081826,45,,,NORTH,41,GLEN OAKS/ZION CITY,5,12845
-91.0537279212894,30.4655849542447,46,,,EAST,42,NORTH SHERWOOD FOREST,12,9402
-91.1643942676556,30.5278226106224,47,,,NORTH,43,SCOTLANDVILLE,4,12548
-91.1153049707234,30.5699971540746,48,,,NORTHWEST,44,BROWNSFIELD,2,7759
-91.1692104556358,30.5808158076947,49,,,NORTHWEST,45,BAKER,3,19295
-91.0354274431694,30.5615645734479,50,,,NORTHEAST,46,CENTRAL,2,28040
-91.1469811898712,30.6604361186278,51,,,NORTHWEST,47,ZACHARY,1,15350
-91.1055236208766,30.4896599407522,52,,,NORTH,50,VICTORIA FARMS,5,4176
-91.0732616197701,30.3937015113515,53,,,SOUTH,53,JEFFERSON TERRACE/INNISWOLD,16,6715
-91.083079187877,30.5071719818356,54,,,NORTH,51,FOREST HEIGHTS/SUNNYBROOK,5,3060
-91.2431768785358,30.6302507154669,55,,,NORTHWEST,52,PORT HUDSON,1,4536
-91.0431618509926,30.3644952049463,56,,,SOUTH,54,KLEINPETER,16,8470
-91.0783154128484,30.4438103901503,57,,,EAST,55,BROADMOOR,11,5966
-91.0476554968533,30.489311236323,58,,,EAST,56,MONTICELLO,6,5314
